Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Volume,Source,Source URL,Fetch Timestamp
2024-02-07,ICICIBANK,ICICIBANK.NS,1028.0,1031.550048828125,1013.0,1022.1500244140625,1005.6658325195312,16410895,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-08,ICICIBANK,ICICIBANK.NS,1024.0999755859375,1028.25,985.25,989.2999877929688,973.3455810546875,20565502,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-09,ICICIBANK,ICICIBANK.NS,988.8499755859375,1013.75,985.5,1010.7000122070312,994.4005126953125,12799837,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-12,ICICIBANK,ICICIBANK.NS,1010.4000244140625,1012.2000122070312,985.25,996.0999755859375,980.035888671875,8050066,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-13,ICICIBANK,ICICIBANK.NS,1006.0,1027.050048828125,1000.2999877929688,1019.7999877929688,1003.3536987304688,18706292,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-14,ICICIBANK,ICICIBANK.NS,1009.5499877929688,1035.699951171875,1007.5499877929688,1022.7000122070312,1006.2069702148438,17878720,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-15,ICICIBANK,ICICIBANK.NS,1022.8499755859375,1026.6500244140625,1006.5999755859375,1016.6500244140625,1000.2545166015625,10069878,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-16,ICICIBANK,ICICIBANK.NS,1023.2000122070312,1026.199951171875,1016.9000244140625,1023.25,1006.7481079101562,7159395,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-19,ICICIBANK,ICICIBANK.NS,1023.3499755859375,1046.0,1023.3499755859375,1043.75,1026.91748046875,9388255,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
2024-02-20,ICICIBANK,ICICIBANK.NS,1041.050048828125,1052.6500244140625,1033.25,1048.75,1031.8367919921875,11293528,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ICICIBANK.NS?period1=1704067200&period2=1781136000&interval=1d&events=history&includeAdjustedClose=true,2026-06-10T16:52:56.607802+00:00
